443	7515368.067	4697813.94	0	443
444	7515384.778	4697818.169	0	444
445	7515401.088	4697829.298	0	445
640	7515330.639	4697862.691	0	640
1375	7515377.848	4697838.199	0	1375
1376	7515362.778	4697839.94	0	1376
1380	7515352.638	4697823.121	0	1380
1381	7515345.968	4697827.821	0	1381
2472	7515324.959	4697849.135	0	2472
